"","Feature_ID","OTU_ID","SUM","CK_1","CK_2","CK_3","CK_4","CK_5","R_A17_1","R_A17_2","R_A17_3","R_A17_4","R_A17_5","R_dmi2_1","R_dmi2_2","R_dmi2_3","R_dmi2_4","R_dmi2_5","R_dmi3_1","R_dmi3_2","R_dmi3_3","R_dmi3_4","R_dmi3_5","R_ipd3_1","R_ipd3_2","R_ipd3_3","R_ipd3_4","R_ipd3_5","R_lyk3_1","R_lyk3_2","R_lyk3_3","R_lyk3_4","R_lyk3_5","R_nfp_1","R_nfp_2","R_nfp_3","R_nfp_4","R_nfp_5","R_pt4_1","R_pt4_2","R_pt4_3","R_pt4_4","R_pt4_5","RS_A17_1","RS_A17_2","RS_A17_3","RS_A17_4","RS_A17_5","RS_dmi2_1","RS_dmi2_2","RS_dmi2_3","RS_dmi2_4","RS_dmi2_5","RS_dmi3_1","RS_dmi3_2","RS_dmi3_3","RS_dmi3_4","RS_dmi3_5","RS_ipd3_1","RS_ipd3_2","RS_ipd3_3","RS_ipd3_4","RS_ipd3_5","RS_lyk3_1","RS_lyk3_2","RS_lyk3_3","RS_lyk3_4","RS_lyk3_5","RS_nfp_1","RS_nfp_2","RS_nfp_3","RS_nfp_4","RS_nfp_5","RS_pt4_1","RS_pt4_2","RS_pt4_3","RS_pt4_4","RS_pt4_5"
"2078","7c3c71bc6aeccedb0205b3bcd017a6ef","OTU4888",2387615.49404762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2387615.49404762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2079","7c42de6e0132fc8e2d46ea00d551afe0","OTU4059",1234100.19761905,1234100.19761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2080","7c5eb8c52cdaf73dc7fc3c178a64a048","OTU5428",1193807.74702381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193807.74702381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2081","7c8503a6c21c7a693856bcee9e4438ad","OTU1998",17014088.1284992,0,0,0,0,0,0,0,0,0,0,15044704.2616919,1969383.86680736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2082","7c8fcffa7fa03c987ea0a3ba9f28e28f","OTU3154",7759750.35565476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7759750.35565476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2083","7c9275f356114355131d72089df1ad69","OTU506",218228084.314666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24147129.0157518,0,12927111.7709109,22662113.1604478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94046255.6532258,54259487.3835079,0,0,10185987.3308219,0,0
"2084","7c99ba43c37e2485eadd35edbfe4bbf8","OTU325",185337597.66037,0,0,0,0,0,7641999.0037037,6679159.81782178,0,0,0,0,0,0,0,6903687.93308239,0,0,0,0,8382752.58239466,0,0,0,0,0,0,0,0,0,0,0,0,0,4866805.07452397,0,0,0,0,0,0,0,0,0,13219566.0102612,0,0,28043304.0799001,0,0,16228007.2783594,0,0,0,0,25953862.4819971,27213352.6806967,0,0,0,0,9901774.39638783,0,0,0,0,0,0,0,0,0,0,0,0,17495226.1120996,12808100.2091416
"2085","7ca6324773a1c7b4fd9d818edd2e6d9b","OTU4716",784968.560407091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784968.560407091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2086","7cb7e469c2a366e7a226264657e18e7f","OTU236",379718290.209486,0,0,0,0,0,0,0,0,0,0,0,0,6674296.08375841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4272945.75887278,0,0,0,0,0,0,34127575.0752048,0,56497267.9339705,0,31548717.0898876,0,0,15358649.7455901,0,0,30908226.3383738,0,0,37796323.1676343,0,27381927.3042246,0,82078850.9473299,53073510.7646388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2087","7cba5dd7be1bdea26d4779ca5dfbb9c5","OTU1889",3446421.76691289,0,0,0,0,0,0,0,0,0,0,0,3446421.76691289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
